Tensao (V),Erro instrumental (V),Corrente media (A),Desvio padrao (A),Ruido como erro (A),Corrente com ruido descontado (A),Erro propagado (media e ruido) (A)
-5.0,0.025,-0.00011307772999999999,2.053975884879536e-06,-8.9426832e-05,-2.3650897999999982e-05,2.7677612790550925e-06
-4.95,0.025,-0.00010100277100000002,2.3054230744266645e-06,-7.9908938e-05,-2.1093833000000015e-05,2.775407249912864e-06
-4.9,0.025,-9.4375386e-05,7.082855286383375e-06,-7.386651399999999e-05,-2.0508872000000013e-05,7.204380447108475e-06
-4.85,0.025,-9.151955800000001e-05,5.304303518144069e-06,-6.9607798e-05,-2.1911760000000013e-05,5.438969426538041e-06
-4.8,0.025,-8.9881643e-05,2.8291671568150793e-06,-6.6695672e-05,-2.3185971e-05,2.976837509643602e-06
-4.75,0.025,-8.7853031e-05,4.347588061106604e-06,-6.442439e-05,-2.3428640999999993e-05,4.460141850308875e-06
-4.7,0.025,-8.6010942e-05,3.00792738938958e-06,-6.2209244e-05,-2.3801698e-05,3.2230027039346416e-06
-4.65,0.025,-8.5450421e-05,1.4755304503838624e-06,-6.0062976e-05,-2.5387445000000003e-05,1.927569018748747e-06
-4.6,0.025,-8.460802200000001e-05,1.1305772322510521e-06,-5.8029204e-05,-2.6578818000000006e-05,1.6934938710442525e-06
-4.55,0.025,-8.372626000000002e-05,1.1666649709035283e-06,-5.6552449999999994e-05,-2.717381000000003e-05,1.5956496431808987e-06
-4.5,0.025,-8.2860558e-05,1.4819833086839319e-06,-5.477290800000001e-05,-2.808764999999999e-05,1.7349304763700974e-06
-4.45,0.025,-8.1355551e-05,1.7114895138540066e-06,-5.298627e-05,-2.8369281e-05,1.93022911512655e-06
-4.4,0.025,-7.998375799999999e-05,2.5010873584494316e-06,-5.176275000000001e-05,-2.822100799999998e-05,2.6505402207183268e-06
-4.35,0.025,-7.8448598e-05,2.3599880554396413e-06,-5.0586266e-05,-2.7862332e-05,2.4612305629700314e-06
-4.3,0.025,-7.6497668e-05,3.3857934846052787e-06,-4.9071492000000004e-05,-2.7426175999999993e-05,3.4472812945371245e-06
-4.25,0.025,-7.590333900000001e-05,3.737227604995895e-06,-4.762464e-05,-2.8278699000000008e-05,3.784490936809514e-06
-4.2,0.025,-7.552766400000001e-05,2.646141249808442e-06,-4.6141238e-05,-2.9386426000000012e-05,2.6870268940983424e-06
-4.15,0.025,-7.439686200000001e-05,3.0689050145642774e-06,-4.4983384e-05,-2.9413478000000005e-05,3.104493045127943e-06
-4.1,0.025,-7.1379091e-05,5.421917580978255e-06,-4.3714994e-05,-2.7664096999999997e-05,5.454785821941233e-06
-4.05,0.025,-7.0224611e-05,7.908811776420935e-06,-4.2077651999999994e-05,-2.8146959e-05,7.937333548996442e-06
-4.0,0.025,-7.1007956e-05,3.6664916436536755e-06,-4.095267200000001e-05,-3.0055283999999986e-05,3.7695963910612807e-06
-3.95,0.025,-7.051731799999999e-05,4.748990124974643e-06,-3.9411906000000004e-05,-3.110541199999999e-05,5.0177643060567e-06
-3.9,0.025,-6.885956500000002e-05,9.222034870169803e-06,-3.8099146e-05,-3.076041900000002e-05,9.298789949765387e-06
-3.85,0.025,-6.8143048e-05,6.910194168069215e-06,-3.7084714000000006e-05,-3.105833399999999e-05,6.968911658953483e-06
-3.8,0.025,-6.661583599999999e-05,5.951178720431403e-06,-3.5840584e-05,-3.077525199999999e-05,6.04724765327546e-06
-3.75,0.025,-6.590015599999999e-05,4.716307289960841e-06,-3.5070086e-05,-3.0830069999999986e-05,4.842410923302334e-06
-3.7,0.025,-6.623490399999998e-05,4.031399213725511e-06,-3.414957e-05,-3.208533399999998e-05,4.21014535364596e-06
-3.65,0.025,-6.7646269e-05,5.650361268059571e-06,-3.2837532e-05,-3.4808737000000006e-05,5.796708895097956e-06
-3.6,0.025,-5.736492100000001e-05,3.1412671888127305e-05,-3.1950826000000004e-05,-2.5414095000000004e-05,3.1458289848615794e-05
-3.55,0.025,-5.9721232e-05,1.672144890313024e-05,-3.066355e-05,-2.9057682000000002e-05,1.6763671174384667e-05
-3.5,0.025,-5.8793410000000006e-05,1.2719416511733374e-05,-2.8349099999999996e-05,-3.044431000000001e-05,1.2851526392063535e-05
-3.45,0.025,-5.8625491e-05,9.959069675150331e-06,-2.7236868e-05,-3.1388622999999996e-05,1.0072660157650456e-05
-3.4,0.025,-5.918842399999999e-05,7.3540092465496525e-06,-2.6295250000000002e-05,-3.289317399999999e-05,7.419093563238557e-06
-3.35,0.025,-5.88151e-05,6.678349210457792e-06,-2.6019459999999998e-05,-3.2795640000000004e-05,6.850539030402806e-06
-3.3,0.025,-5.923980000000001e-05,6.333562846555377e-06,-2.5398258e-05,-3.3841542000000006e-05,6.417388267631674e-06
-3.25,0.025,-5.836012800000001e-05,6.1602212864633e-06,-2.4392902e-05,-3.396722600000001e-05,6.218475468417927e-06
-3.2,0.025,-5.8952623e-05,4.4994117373621415e-06,-2.3541990000000002e-05,-3.541063299999999e-05,4.727879224098497e-06
-3.15,0.025,-5.855892199999999e-05,4.395125009201292e-06,-2.2252028000000003e-05,-3.630689399999999e-05,4.599115756379335e-06
-3.1,0.025,-5.775683600000001e-05,3.6788314040593557e-06,-2.1345468e-05,-3.641136800000001e-05,3.7788479611468005e-06
-3.05,0.025,-5.771480100000001e-05,2.6252601639602636e-06,-2.0247935999999998e-05,-3.746686500000001e-05,2.6793955347347784e-06
-3.0,0.025,-5.8065961e-05,1.2995255275031043e-06,-1.9073924e-05,-3.8992037e-05,1.4503714711280768e-06
-2.95,0.025,-5.802930600000001e-05,1.5858963632119507e-06,-1.8209516e-05,-3.981979000000001e-05,1.778880866016297e-06
-2.9,0.025,-5.751723000000001e-05,2.0405758087853536e-06,-1.7116656e-05,-4.0400574e-05,2.171905486900846e-06
-2.85,0.025,-5.6762568e-05,1.7978783930931229e-06,-1.6047326e-05,-4.0715242e-05,1.910175824677171e-06
-2.8,0.025,-5.6486055e-05,1.6251806084333453e-06,-1.5102272e-05,-4.1383782999999995e-05,1.8881583510918196e-06
-2.75,0.025,-5.6095932999999996e-05,1.6435272569963672e-06,-1.4137372e-05,-4.1958560999999995e-05,1.767046953863989e-06
-2.7,0.025,-5.4812017e-05,1.6679299613796083e-06,-1.3569606e-05,-4.124241100000001e-05,1.7815661703955264e-06
-2.65,0.025,-5.441427499999999e-05,1.8834745452738264e-06,-1.2611078e-05,-4.180319699999999e-05,2.01712938555375e-06
-2.6,0.025,-5.3966775e-05,1.3896457106379471e-06,-1.1344885999999999e-05,-4.2621888999999996e-05,1.498299310793556e-06
-2.55,0.025,-5.3207216e-05,1.5323597511623124e-06,-1.05417804e-05,-4.26654356e-05,1.6736449177639275e-06
-2.5,0.025,-5.2549034e-05,2.206934736019371e-06,-9.6092386e-06,-4.2939795400000005e-05,2.298422499283082e-06
-2.45,0.025,-5.1152471e-05,2.7512897159552485e-06,-8.510482e-06,-4.2641989000000006e-05,2.803936219983902e-06
-2.4,0.025,-5.0339367000000004e-05,2.590416956489393e-06,-7.7725826e-06,-4.25667844e-05,2.6439659159188437e-06
-2.35,0.025,-4.9513019e-05,1.969087838531955e-06,-6.599795399999999e-06,-4.29132236e-05,2.083438896384592e-06
-2.3,0.025,-4.8620839e-05,1.6725991428940763e-06,-5.3387528e-06,-4.32820862e-05,1.726926391712368e-06
-2.25,0.025,-4.700024e-05,2.524209547684626e-06,-4.469702399999999e-06,-4.25305376e-05,2.5808052667884544e-06
-2.2,0.025,-4.661389799999999e-05,1.347128392889441e-06,-3.5832458000000004e-06,-4.303065219999999e-05,1.3710972785519588e-06
-2.15,0.025,-4.5677493e-05,1.5216715233953163e-06,-2.7879864e-06,-4.2889506599999996e-05,1.584940069510208e-06
-2.1,0.025,-4.4307292999999996e-05,1.7316760775493398e-06,-2.0049840000000003e-06,-4.2302308999999994e-05,1.8092767393658073e-06
-2.05,0.025,-4.3326613e-05,1.987334314698684e-06,-1.1391184440000002e-06,-4.2187494556e-05,2.1135917706609487e-06
-2.0,0.025,-4.3110148000000004e-05,2.1949801070361536e-06,-1.4129259999999987e-08,-4.3096018740000005e-05,2.2665419895204196e-06
-1.95,0.025,-4.2708634e-05,2.200062531314356e-06,7.91440608e-07,-4.3500074608e-05,2.2723390874151476e-06
-1.9,0.025,-4.1717416000000005e-05,1.981668198464225e-06,1.4808180999999999e-06,-4.319823410000001e-05,2.4034287760921368e-06
-1.85,0.025,-4.0830270000000006e-05,2.0827924182799508e-06,2.9218276e-06,-4.3752097600000006e-05,2.2415102678307645e-06
-1.8,0.025,-4.024685e-05,3.6269675982408358e-06,3.8901818e-06,-4.41370318e-05,3.838304851841448e-06
-1.75,0.025,-3.8955696999999995e-05,2.875040546809924e-06,4.3682306e-06,-4.33239276e-05,2.9166085437083266e-06
-1.7,0.025,-3.8072725e-05,2.6643277839937612e-06,4.4991448000000006e-06,-4.25718698e-05,2.7213583748966812e-06
-1.65,0.025,-3.7295035e-05,2.0488837591628053e-06,5.136054000000001e-06,-4.2431089e-05,2.1452127326891403e-06
-1.6,0.025,-3.5858277e-05,2.2385993655957197e-06,6.796484399999999e-06,-4.26547614e-05,2.37969302768705e-06
-1.55,0.025,-3.5177658999999995e-05,2.251187161637413e-06,7.3544568e-06,-4.253211579999999e-05,2.2812649152745966e-06
-1.5,0.025,-3.4902124e-05,1.8531573961407345e-06,7.9053086e-06,-4.2807432599999997e-05,2.0102597507619277e-06
-1.45,0.025,-3.3272084e-05,2.323435000980708e-06,9.332838999999998e-06,-4.2604923e-05,2.5135887578216174e-06
-1.4,0.025,-3.2290068e-05,1.9226839133287964e-06,1.0878773399999999e-05,-4.31688414e-05,2.975703437328749e-06
-1.35,0.025,-3.202924e-05,1.647387948082932e-06,1.135977e-05,-4.338901e-05,1.9846703986654543e-06
-1.3,0.025,-3.1005304e-05,1.8694656845395995e-06,1.1809133999999998e-05,-4.2814438e-05,1.91405115634382e-06
-1.25,0.025,-2.9681073000000002e-05,2.190157710917184e-06,1.2151371999999999e-05,-4.1832445e-05,2.4464173348102323e-06
-1.2,0.025,-2.8351209999999994e-05,2.7614579857829533e-06,1.3424699999999999e-05,-4.1775909999999995e-05,2.9345187003228395e-06
-1.15,0.025,-2.6309220000000004e-05,5.791632559086139e-06,1.4068962000000001e-05,-4.0378182e-05,5.996423171819736e-06
-1.1,0.025,-2.5256111e-05,5.2258520349007845e-06,1.5058888000000001e-05,-4.0314999e-05,5.278387874914714e-06
-1.05,0.025,-2.4658957e-05,4.808388681509408e-06,1.6683766e-05,-4.1342723e-05,4.964375429920443e-06
-1.0,0.025,-2.357754e-05,3.857438881091385e-06,1.7925718e-05,-4.1503258e-05,4.478822147135959e-06
-0.95,0.025,-2.2447340999999996e-05,3.3306347076844413e-06,1.8516536e-05,-4.0963877e-05,3.5308704320835994e-06
-0.9,0.025,-2.1518144e-05,4.715239727797988e-06,1.8783502000000003e-05,-4.0301646e-05,4.8087371253245315e-06
-0.85,0.025,-1.65563282e-05,3.731362357602137e-06,1.8880354e-05,-3.54366822e-05,4.204743579656217e-06
-0.8,0.025,-1.3569704899999999e-05,2.814370083860506e-06,1.9536872e-05,-3.31065769e-05,3.2483933381133185e-06
-0.75,0.025,-1.0266242500000001e-05,3.1052769414245035e-06,2.0455212e-05,-3.07214545e-05,3.2995498531940263e-06
-0.7,0.025,-2.8998751e-06,3.1357866964090683e-06,2.1417428e-05,-2.4317303099999998e-05,3.2544372063685756e-06
-0.65,0.025,7.386220300000001e-06,2.940443545611106e-06,2.2762591999999996e-05,-1.5376371699999996e-05,3.40443013790796e-06
-0.6,0.025,2.6636494e-05,2.620125696082367e-06,2.3352684e-05,3.283809999999998e-06,2.7874412626100494e-06
-0.55,0.025,6.415010099999999e-05,3.1965879355075184e-06,2.3694182e-05,4.045591899999999e-05,3.3402350237973103e-06
-0.5,0.025,0.00013876083999999998,3.5615977164438094e-06,2.4603453999999997e-05,0.00011415738599999999,3.708522012211571e-06
-0.45,0.025,0.00028035163999999996,5.691706145534145e-06,2.5547054e-05,0.00025480458599999996,5.743551332559077e-06
-0.4,0.025,0.00052385516,1.0360285759808417e-05,2.6360713999999998e-05,0.000497494446,1.0387146834827602e-05
-0.35,0.025,0.0009173596,1.7885620934395568e-05,2.7266552e-05,0.0008900930479999999,1.7899088753995523e-05
-0.3,0.025,0.0015267436000000003,2.9683923139189863e-05,2.8268489999999998e-05,0.0014984751100000004,2.968685823793386e-05
-0.25,0.025,0.00284375,5.570519674939578e-05,2.9510202000000003e-05,0.002814239798,5.571034801323326e-05
-0.2,0.025,0.0038027700999999996,6.833423289724964e-05,3.0085094e-05,0.0037726850059999996,6.833558315024196e-05
-0.15,0.025,0.0055838206999999996,9.818821592459843e-05,3.0771268e-05,0.005553049431999999,9.818927612498417e-05
-0.1,0.025,0.007955884399999998,0.00013397889462996273,3.1884022e-05,0.007924000377999998,0.00013397905280566148
-0.05,0.025,0.010872604999999999,0.0001759855758136005,3.3515506e-05,0.010839089493999999,0.00017599733241980162
0.0,0.025,0.015007412000000001,0.00023472304463866445,3.3646916e-05,0.014973765084000001,0.00023472908040268804
0.05,0.025,0.017932656,0.00027411099411248205,3.221989e-05,0.01790043611,0.0002741130190914998
0.1,0.025,0.023384658,0.00034795009714996,3.1625634e-05,0.023353032366,0.0003479508135320856
0.15,0.025,0.027046617000000002,0.00039903145117062353,3.1684718e-05,0.027014932282,0.00039903191326314056
0.2,0.025,0.030624741,0.00044877894118869295,3.130619e-05,0.03059343481,0.0004487825162581946
0.25,0.025,0.034153404000000005,0.0004971836497311628,3.1617785999999996e-05,0.034121786214000006,0.0004971881958906265
0.3,0.025,0.037676087999999996,0.0005461921119451575,3.3233604000000004e-05,0.03764285439599999,0.0005461929374745828
0.35,0.025,0.041185815,0.0005952262883092808,3.3847948e-05,0.041151967052,0.000595227211066899
0.4,0.025,0.044657989999999995,0.0006463328735428999,3.3974690000000005e-05,0.044624015309999994,0.0006463331313373325
0.45,0.025,0.04809716400000001,0.0006933405220973466,3.432895e-05,0.04806283505000001,0.0006933413600193441
0.5,0.025,0.051505191000000006,0.0007367613517799826,3.4812382e-05,0.051470378618,0.000736762337129423
0.55,0.025,0.054864025,0.0007833097424284566,3.5734409999999995e-05,0.054828290589999995,0.0007833106003678404
0.6,0.025,0.058194025,0.0008258120236907559,3.6202898e-05,0.058157822102000004,0.0008258141832121321
0.65,0.025,0.061440232,0.0008754836281202905,3.6896430000000003e-05,0.061403335569999995,0.0008754862482417532
0.7,0.025,0.06465690900000001,0.0009200125471179409,3.79452e-05,0.06461896380000001,0.0009200141041677078
0.75,0.025,0.06782094600000001,0.0009659031018597188,3.9042264e-05,0.067781903736,0.0009659034679780922
0.8,0.025,0.070915584,0.001009753896058064,3.9845128e-05,0.07087573887200001,0.0010097543882980748
0.85,0.025,0.073943305,0.0010488304461875597,3.9730901999999995e-05,0.073903574098,0.001048834454860964
0.9,0.025,0.07689274800000001,0.001090342392989975,4.030235999999999e-05,0.07685244564000002,0.001090347792342875
0.95,0.025,0.07977034300000001,0.0011295415785475874,4.1582556000000004e-05,0.07972876044400001,0.0011295448887482162
1.0,0.025,0.08256184000000001,0.001164988964849978,4.2773754e-05,0.08251906624600001,0.0011649908994329854
1.05,0.025,0.085266829,0.0012045314517682329,4.3521217999999995e-05,0.085223307782,0.0012045327031047154
1.1,0.025,0.087895445,0.001237315376371585,4.3984563999999994e-05,0.087851460436,0.0012373162486696006
1.15,0.025,0.09044461299999998,0.0012718687217900197,4.490192e-05,0.09039971107999997,0.001271869333317176
1.2,0.025,0.09291248999999999,0.0013050551763559013,4.58509e-05,0.09286663909999998,0.001305056287915606
1.25,0.025,0.09529131900000001,0.0013375827181852284,4.637479e-05,0.09524494421000002,0.001337583294261922
1.3,0.025,0.097585794,0.0013660611623626362,4.6926893999999996e-05,0.097538867106,0.0013660617969168192
1.35,0.025,0.09979437199999999,0.0013899242552567782,4.7473593999999996e-05,0.099746898406,0.0013899252835937192
1.4,0.025,0.10191416,0.0014188460986151953,4.8180372e-05,0.10186597962800001,0.0014188480857354306
1.45,0.025,0.10393643999999999,0.0014429669798331805,4.9622833999999995e-05,0.103886817166,0.0014429676067502855
1.5,0.025,0.10586448,0.001466134557111166,5.0816510000000005e-05,0.10581366349,0.0014661347548985623
1.55,0.025,0.10770611999999999,0.001489021151853348,5.193246e-05,0.10765418753999999,0.0014890215126682398
1.6,0.025,0.10945483,0.0015101371446549717,5.3098626000000005e-05,0.109401731374,0.0015101379335532143
1.65,0.025,0.11111199000000001,0.0015254047684685758,5.3736254e-05,0.11105825374600001,0.001525405303082941
1.7,0.025,0.11268378000000001,0.001544052345687223,5.4323176e-05,0.11262945682400001,0.001544052868307346
1.75,0.025,0.11417916000000002,0.0015614711547483385,5.5006158e-05,0.11412415384200002,0.0015614716014226483
1.8,0.025,0.11559973999999999,0.0015759168345231096,5.5413384e-05,0.11554432661599999,0.0015759171862674763
1.85,0.025,0.11694929000000001,0.0015891962353130993,5.5961050000000005e-05,0.11689332895000001,0.0015891967200408466
1.9,0.025,0.11823926,0.0015995421832511938,5.6776906000000005e-05,0.118182483094,0.001599543425303168
1.95,0.025,0.11947542,0.0016124692478032307,5.771484e-05,0.11941770516,0.001612470395929301
2.0,0.025,0.12066247999999999,0.0016227383822826587,5.8783983999999994e-05,0.12060369601599999,0.0016227390395646864
2.05,0.025,0.1218032,0.0016361662588706158,5.9344184e-05,0.121743855816,0.0016361668703826703
2.1,0.025,0.12290077999999997,0.0016444205347511084,5.9815089999999995e-05,0.12284096490999998,0.0016444210102458362
2.15,0.025,0.12396285,0.0016525848172887646,6.0173506000000006e-05,0.123902676494,0.001652585343597154
2.2,0.025,0.12499036999999999,0.0016619992485958951,6.1212238e-05,0.12492915776199999,0.0016619996338486695
2.25,0.025,0.12597893,0.0016716073429486988,6.2496082e-05,0.12591643391799998,0.0016716076606721672
2.3,0.025,0.12693178999999996,0.0016793350704304916,6.316612799999999e-05,0.12686862387199996,0.0016793355636225131
2.35,0.025,0.12786163,0.0016846562768773362,6.3770932e-05,0.127797859068,0.0016846570031029688
2.4,0.025,0.12876166,0.0016919762818143264,6.451274e-05,0.12869714726,0.0016919772499472234
2.45,0.025,0.12963465,0.0016968742716798142,6.5491358e-05,0.129569158642,0.0016968749719253951
2.5,0.025,0.13048361,0.0017031163772136485,6.6104282e-05,0.130417505718,0.001703117193975247
2.55,0.025,0.1313117,0.0017077633026206436,6.6876766e-05,0.131244823234,0.0017077641274046882
2.6,0.025,0.13212251,0.0017146475060165842,6.784461800000001e-05,0.132054665382,0.0017146480501065112
2.65,0.025,0.13290647,0.0017172186465651685,6.8788952e-05,0.132837681048,0.0017172191532637438
2.7,0.025,0.13366197,0.0017267154999851253,6.9867372e-05,0.133592102628,0.0017267160438429654
2.75,0.025,0.13440388,0.0017338103682031944,7.032506400000002e-05,0.134333554936,0.0017338109211330716
2.8,0.025,0.13512929999999998,0.0017374057147879409,7.0842834e-05,0.13505845716599998,0.0017374062274780318
2.85,0.025,0.13582633000000002,0.001741938808754323,7.209997800000001e-05,0.13575423002200002,0.0017419405864435807
2.9,0.025,0.13650204999999999,0.001743916593475731,7.2909224e-05,0.136429140776,0.0017439181396599638
2.95,0.025,0.13715222999999999,0.0017503128406405272,7.344392e-05,0.13707878608,0.001750313980304968
3.0,0.025,0.13777997,0.0017504430429973346,7.415485e-05,0.13770581515,0.001750444335470215
3.05,0.025,0.13838372000000002,0.0017547411172148615,7.487929200000001e-05,0.138308840708,0.001754742361292538
3.1,0.025,0.13895580999999999,0.0017540883098572234,7.5922922e-05,0.13887988707799998,0.0017540891884541263
3.15,0.025,0.13950669,0.0017583221114649836,7.6126142e-05,0.13943056385799998,0.0017583230070823985
3.2,0.025,0.14003925999999997,0.0017596714618865028,7.641517e-05,0.13996284482999996,0.0017596727919084716
3.25,0.025,0.14055229000000002,0.0017600215582328632,7.7223422e-05,0.14047506657800002,0.001760023024747162
3.3,0.025,0.14104360000000002,0.0017606981841177545,7.8308746e-05,0.140965291254,0.0017606995867905004
3.35,0.025,0.14151525,0.001762516230500526,7.905500399999999e-05,0.14143619499600002,0.0017625176903238162
3.4,0.025,0.14198147,0.001766539923158013,7.9742394e-05,0.141901727606,0.0017665411674523508
3.45,0.025,0.14243556,0.0017648174379615983,8.070168200000001e-05,0.142354858318,0.001764818392378353
3.5,0.025,0.14287644,0.0017653469518608609,8.170755e-05,0.14279473245,0.001765347861796239
3.55,0.025,0.14331158,0.0017659069623158405,8.2376588e-05,0.143229203412,0.0017659080275069644
3.6,0.025,0.14375297999999997,0.0017651246980186816,8.3139252e-05,0.143669840748,0.001765125782327191
3.65,0.025,0.14418399999999998,0.001762086282412602,8.365775000000001e-05,0.14410034224999999,0.0017620875358707645
3.7,0.025,0.14461564,0.0017625663834307079,8.441628600000001e-05,0.14453122371399998,0.001762567366782019
3.75,0.025,0.14504319000000004,0.0017632330157034443,8.5224282e-05,0.14495796571800004,0.0017632341328129742
3.8,0.025,0.14547645,0.0017628766562071201,8.5745234e-05,0.145390704766,0.0017628775625539328
3.85,0.025,0.14591511,0.0017637510434361826,8.6568954e-05,0.145828541046,0.0017637518936540674
3.9,0.025,0.1463484,0.0017615146418163354,8.7440228e-05,0.146260959772,0.0017615157693982306
3.95,0.025,0.14678607000000002,0.0017615274186846379,8.8032046e-05,0.14669803795400002,0.001761528353207522
4.0,0.025,0.14721779999999998,0.0017618040230274058,8.879201e-05,0.14712900798999998,0.0017618052727875386
4.05,0.025,0.14765495999999997,0.0017628139166936713,8.947278800000001e-05,0.14756548721199997,0.0017628149772602464
4.1,0.025,0.14809078999999997,0.0017616040300753686,9.0137904e-05,0.14800065209599997,0.0017616049775964512
4.15,0.025,0.14852691999999998,0.0017614578607253449,9.105989e-05,0.14843586010999998,0.0017614589367563548
4.2,0.025,0.14896251,0.0017613687969240824,9.1896632e-05,0.148870613368,0.0017613701117989568
4.25,0.025,0.14939887999999998,0.0017593501172623665,9.253649200000001e-05,0.14930634350799998,0.00175935188626615
4.3,0.025,0.14983085000000002,0.0017576439730818982,9.3477618e-05,0.14973737238200002,0.0017576461820942395
4.35,0.025,0.15026370000000006,0.0017573353844196453,9.4230252e-05,0.15016946974800005,0.0017573368259167041
4.4,0.025,0.15069308,0.0017586456871379452,9.4911008e-05,0.15059816899200001,0.0017586468083550253
4.45,0.025,0.15112279,0.0017558477366598,9.543738e-05,0.15102735262,0.0017558490098082684
4.5,0.025,0.15155194,0.001755487400632022,9.5844108e-05,0.151456095892,0.0017554886779516676
4.55,0.025,0.15197529,0.0017536680481842145,9.681271999999999e-05,0.15187847728,0.0017536696197923212
4.6,0.025,0.15239957,0.001753218711113929,9.797226399999999e-05,0.15230159773600002,0.0017532210409739533
4.65,0.025,0.15281934,0.0017484196783254169,9.8886458e-05,0.152720453542,0.0017484221674293554
4.7,0.025,0.15324911,0.0017386928515730207,9.917326e-05,0.15314993674,0.0017386945096397727
4.75,0.025,0.15365311,0.0017366078636557867,9.9799132e-05,0.153553310868,0.001736609213836581
4.8,0.025,0.15405070999999998,0.0017377400070525812,0.000100508612,0.15395020138799997,0.001737741321055692
4.85,0.025,0.15444709,0.0017360231676961503,0.000101233306,0.154345856694,0.0017360241765504545
4.9,0.025,0.15483532,0.0017365170190163251,0.00010186505399999999,0.154733454946,0.001736518268912275
4.95,0.025,0.15521679,0.0017348461631766913,0.00010280986600000001,0.155113980134,0.001734847629366652
5.0,0.025,0.15559337,0.0017362519217172015,0.00010348401999999999,0.15548988598000002,0.0017362532162015084
